# BEGIN PHI DATASET
#BLOCK HEADER time:0
#x	y	phi	id	pressure

7.05	0.75	-0.221858	0	0
7.15	0.75	-0.226288	0	0
7.25	0.75	-0.230885	0	0
7.35	0.75	-0.235644	0	0
7.45	0.75	-0.240561	0	0
7.55	0.75	-0.245631	0	0
7.65	0.75	-0.250849	0	0
7.75	0.75	-0.256211	0	0
7.85	0.75	-0.261713	0	0
7.95	0.75	-0.267349	0	0
8.05	0.75	-0.273116	0	0
8.15	0.75	-0.279009	0	0
8.25	0.75	-0.285023	0	0
8.35	0.75	-0.291156	0	0
8.45	0.75	-0.297403	0	0
8.55	0.75	-0.30376	0	0
8.65	0.75	-0.310223	0	0
8.75	0.75	-0.316789	0	0
8.85	0.75	-0.323454	0	0
8.95	0.75	-0.330215	0	0
9.05	0.75	-0.337069	0	0
9.15	0.75	-0.344012	0	0
9.25	0.75	-0.351041	0	0
9.35	0.75	-0.358153	0	0
9.45	0.75	-0.365345	0	0
9.55	0.75	-0.372615	0	0
9.65	0.75	-0.37996	0	0
9.75	0.75	-0.387377	0	0
9.85	0.75	-0.394864	0	0
9.95	0.75	-0.402419	0	0
0.05	0.85	-0.395949	0	0
0.15	0.85	-0.388318	0	0
0.25	0.85	-0.380754	0	0
0.35	0.85	-0.373258	0	0
0.45	0.85	-0.365833	0	0
0.55	0.85	-0.358482	0	0
0.65	0.85	-0.351207	0	0
0.75	0.85	-0.344012	0	0
0.85	0.85	-0.336899	0	0
0.95	0.85	-0.329871	0	0
1.05	0.85	-0.322931	0	0
1.15	0.85	-0.316083	0	0
1.25	0.85	-0.30933	0	0
1.35	0.85	-0.302675	0	0
1.45	0.85	-0.296123	0	0
1.55	0.85	-0.289676	0	0
1.65	0.85	-0.283339	0	0
1.75	0.85	-0.277115	0	0
1.85	0.85	-0.271009	0	0
1.95	0.85	-0.265024	0	0
2.05	0.85	-0.259166	0	0
2.15	0.85	-0.253438	0	0
2.25	0.85	-0.247845	0	0
2.35	0.85	-0.242392	0	0
2.45	0.85	-0.237083	0	0
2.55	0.85	-0.231923	0	0
2.65	0.85	-0.226917	0	0
2.75	0.85	-0.22207	0	0
2.85	0.85	-0.217386	0	0
2.95	0.85	-0.212871	0	0
3.05	0.85	-0.20853	0	0
3.15	0.85	-0.204368	0	0
3.25	0.85	-0.200389	0	0
3.35	0.85	-0.196598	0	0
3.45	0.85	-0.193001	0	0
3.55	0.85	-0.189602	0	0
3.65	0.85	-0.186406	0	0
3.75	0.85	-0.183417	0	0
3.85	0.85	-0.180639	0	0
3.95	0.85	-0.178077	0	0
4.05	0.85	-0.175735	0	0
4.15	0.85	-0.173615	0	0
4.25	0.85	-0.171723	0	0
4.35	0.85	-0.17006	0	0
4.45	0.85	-0.168629	0	0
4.55	0.85	-0.167433	0	0
4.65	0.85	-0.166473	0	0
4.75	0.85	-0.165752	0	0
4.85	0.85	-0.165271	0	0
4.95	0.85	-0.16503	0	0
5.05	0.85	-0.16503	0	0
5.15	0.85	-0.165271	0	0
5.25	0.85	-0.165752	0	0
5.35	0.85	-0.166473	0	0
5.45	0.85	-0.167433	0	0
5.55	0.85	-0.168629	0	0
5.65	0.85	-0.17006	0	0
5.75	0.85	-0.171723	0	0
5.85	0.85	-0.173615	0	0
5.95	0.85	-0.175735	0	0
6.05	0.85	-0.178077	0	0
6.15	0.85	-0.180639	0	0
6.25	0.85	-0.183417	0	0
6.35	0.85	-0.186406	0	0
6.45	0.85	-0.189602	0	0
6.55	0.85	-0.193001	0	0
6.65	0.85	-0.196598	0	0
6.75	0.85	-0.200389	0	0
6.85	0.85	-0.204368	0	0
6.95	0.85	-0.20853	0	0
7.05	0.85	-0.212871	0	0
7.15	0.85	-0.217386	0	0
7.25	0.85	-0.22207	0	0
7.35	0.85	-0.226917	0	0
7.45	0.85	-0.231923	0	0
7.55	0.85	-0.237083	0	0
7.65	0.85	-0.242392	0	0
7.75	0.85	-0.247845	0	0
7.85	0.85	-0.253438	0	0
7.95	0.85	-0.259166	0	0
8.05	0.85	-0.265024	0	0
8.15	0.85	-0.271009	0	0
8.25	0.85	-0.277115	0	0
8.35	0.85	-0.283339	0	0
8.45	0.85	-0.289676	0	0
8.55	0.85	-0.296123	0	0
8.65	0.85	-0.302675	0	0
8.75	0.85	-0.30933	0	0
8.85	0.85	-0.316083	0	0
8.95	0.85	-0.322931	0	0
9.05	0.85	-0.329871	0	0
9.15	0.85	-0.336899	0	0
9.25	0.85	-0.344012	0	0
9.35	0.85	-0.351207	0	0
9.45	0.85	-0.358482	0	0
9.55	0.85	-0.365833	0	0
9.65	0.85	-0.373258	0	0
9.75	0.85	-0.380754	0	0
9.85	0.85	-0.388318	0	0
9.95	0.85	-0.395949	0	0
0.05	0.95	-0.38957	0	0
0.15	0.95	-0.381862	0	0
0.25	0.95	-0.374219	0	0
0.35	0.95	-0.366644	0	0
0.45	0.95	-0.359139	0	0
0.55	0.95	-0.351706	0	0
0.65	0.95	-0.344348	0	0
0.75	0.95	-0.337069	0	0
0.85	0.95	-0.329871	0	0
0.95	0.95	-0.322756	0	0
1.05	0.95	-0.31573	0	0
1.15	0.95	-0.308793	0	0
1.25	0.95	-0.301951	0	0
1.35	0.95	-0.295206	0	0
1.45	0.95	-0.288563	0	0
1.55	0.95	-0.282024	0	0
1.65	0.95	-0.275595	0	0
1.75	0.95	-0.269278	0	0
1.85	0.95	-0.263079	0	0
1.95	0.95	-0.257001	0	0
2.05	0.95	-0.251049	0	0
2.15	0.95	-0.245227	0	0
2.25	0.95	-0.239541	0	0
2.35	0.95	-0.233994	0	0
2.45	0.95	-0.228592	0	0
2.55	0.95	-0.223339	0	0
2.65	0.95	-0.218241	0	0
2.75	0.95	-0.213303	0	0
2.85	0.95	-0.20853	0	0
2.95	0.95	-0.203927	0	0
3.05	0.95	-0.1995	0	0
3.15	0.95	-0.195253	0	0
3.25	0.95	-0.191192	0	0
3.35	0.95	-0.187321	0	0
3.45	0.95	-0.183647	0	0
3.55	0.95	-0.180174	0	0
3.65	0.95	-0.176907	0	0
3.75	0.95	-0.173851	0	0
3.85	0.95	-0.171011	0	0
3.95	0.95	-0.16839	0	0
4.05	0.95	-0.165993	0	0
4.15	0.95	-0.163824	0	0
4.25	0.95	-0.161886	0	0
4.35	0.95	-0.160183	0	0
4.45	0.95	-0.158717	0	0
4.55	0.95	-0.157492	0	0
4.65	0.95	-0.15651	0	0
4.75	0.95	-0.155771	0	0
4.85	0.95	-0.155278	0	0
4.95	0.95	-0.155031	0	0
5.05	0.95	-0.155031	0	0
5.15	0.95	-0.155278	0	0
5.25	0.95	-0.155771	0	0
5.35	0.95	-0.15651	0	0
5.45	0.95	-0.157492	0	0
5.55	0.95	-0.158717	0	0
5.65	0.95	-0.160183	0	0
5.75	0.95	-0.161886	0	0
5.85	0.95	-0.163824	0	0
5.95	0.95	-0.165993	0	0
6.05	0.95	-0.16839	0	0
6.15	0.95	-0.171011	0	0
6.25	0.95	-0.173851	0	0
6.35	0.95	-0.176907	0	0
6.45	0.95	-0.180174	0	0
6.55	0.95	-0.183647	0	0
6.65	0.95	-0.187321	0	0
6.75	0.95	-0.191192	0	0
6.85	0.95	-0.195253	0	0
6.95	0.95	-0.1995	0	0
7.05	0.95	-0.203927	0	0
7.15	0.95	-0.20853	0	0
7.25	0.95	-0.213303	0	0
7.35	0.95	-0.218241	0	0
7.45	0.95	-0.223339	0	0
7.55	0.95	-0.228592	0	0
7.65	0.95	-0.233994	0	0
7.75	0.95	-0.239541	0	0
7.85	0.95	-0.245227	0	0
7.95	0.95	-0.251049	0	0
8.05	0.95	-0.257001	0	0
8.15	0.95	-0.263079	0	0
8.25	0.95	-0.269278	0	0
8.35	0.95	-0.275595	0	0
8.45	0.95	-0.282024	0	0
8.55	0.95	-0.288563	0	0
8.65	0.95	-0.295206	0	0
8.75	0.95	-0.301951	0	0
8.85	0.95	-0.308793	0	0
8.95	0.95	-0.31573	0	0
9.05	0.95	-0.322756	0	0
9.15	0.95	-0.329871	0	0
9.25	0.95	-0.337069	0	0
9.35	0.95	-0.344348	0	0
9.45	0.95	-0.351706	0	0
9.55	0.95	-0.359139	0	0
9.65	0.95	-0.366644	0	0
9.75	0.95	-0.37422	0	0
9.85	0.95	-0.381862	0	0
9.95	0.95	-0.38957	0	0
0.05	1.05	-0.383285	0	0
0.15	1.05	-0.3755	0	0
0.25	1.05	-0.367778	0	0
0.35	1.05	-0.360123	0	0
0.45	1.05	-0.352536	0	0
0.55	1.05	-0.345021	0	0
0.65	1.05	-0.33758	0	0
0.75	1.05	-0.330216	0	0
0.85	1.05	-0.322931	0	0
0.95	1.05	-0.31573	0	0
1.05	1.05	-0.308614	0	0
1.15	1.05	-0.301589	0	0
1.25	1.05	-0.294656	0	0
1.35	1.05	-0.28782	0	0
1.45	1.05	-0.281084	0	0
1.55	1.05	-0.274452	0	0
1.65	1.05	-0.267929	0	0
1.75	1.05	-0.261517	0	0
1.85	1.05	-0.255223	0	0
1.95	1.05	-0.249049	0	0
2.05	1.05	-0.243001	0	0
2.15	1.05	-0.237083	0	0
2.25	1.05	-0.2313	0	0
2.35	1.05	-0.225657	0	0
2.45	1.05	-0.22016	0	0
2.55	1.05	-0.214812	0	0
2.65	1.05	-0.209619	0	0
2.75	1.05	-0.204588	0	0
2.85	1.05	-0.199722	0	0
2.95	1.05	-0.195028	0	0
3.05	1.05	-0.190511	0	0
3.15	1.05	-0.186177	0	0
3.25	1.05	-0.18203	0	0
3.35	1.05	-0.178077	0	0
3.45	1.05	-0.174323	0	0
3.55	1.05	-0.170773	0	0
3.65	1.05	-0.167433	0	0
3.75	1.05	-0.164307	0	0
3.85	1.05	-0.1614	0	0
3.95	1.05	-0.158718	0	0
4.05	1.05	-0.156263	0	0
4.15	1.05	-0.154042	0	0
4.25	1.05	-0.152057	0	0
4.35	1.05	-0.150312	0	0
4.45	1.05	-0.148811	0	0
4.55	1.05	-0.147555	0	0
4.65	1.05	-0.146548	0	0
4.75	1.05	-0.14579	0	0
4.85	1.05	-0.145285	0	0
4.95	1.05	-0.145032	0	0
5.05	1.05	-0.145032	0	0
5.15	1.05	-0.145285	0	0
5.25	1.05	-0.14579	0	0
5.35	1.05	-0.146548	0	0
5.45	1.05	-0.147555	0	0
5.55	1.05	-0.148811	0	0
5.65	1.05	-0.150312	0	0
5.75	1.05	-0.152057	0	0
5.85	1.05	-0.154042	0	0
5.95	1.05	-0.156263	0	0
6.05	1.05	-0.158718	0	0
6.15	1.05	-0.1614	0	0
6.25	1.05	-0.164307	0	0
6.35	1.05	-0.167433	0	0
6.45	1.05	-0.170773	0	0
6.55	1.05	-0.174323	0	0
6.65	1.05	-0.178077	0	0
6.75	1.05	-0.18203	0	0
6.85	1.05	-0.186177	0	0
6.95	1.05	-0.190511	0	0
7.05	1.05	-0.195028	0	0
7.15	1.05	-0.199722	0	0
7.25	1.05	-0.204588	0	0
7.35	1.05	-0.209619	0	0
7.45	1.05	-0.214812	0	0
7.55	1.05	-0.22016	0	0
7.65	1.05	-0.225657	0	0
7.75	1.05	-0.2313	0	0
7.85	1.05	-0.237083	0	0
7.95	1.05	-0.243001	0	0
8.05	1.05	-0.249049	0	0
8.15	1.05	-0.255223	0	0
8.25	1.05	-0.261517	0	0
8.35	1.05	-0.267929	0	0
8.45	1.05	-0.274452	0	0
8.55	1.05	-0.281084	0	0
8.65	1.05	-0.28782	0	0
8.75	1.05	-0.294656	0	0
8.85	1.05	-0.301589	0	0
8.95	1.05	-0.308614	0	0
9.05	1.05	-0.31573	0	0
9.15	1.05	-0.322931	0	0
9.25	1.05	-0.330216	0	0
9.35	1.05	-0.33758	0	0
9.45	1.05	-0.345021	0	0
9.55	1.05	-0.352536	0	0
9.65	1.05	-0.360123	0	0
9.75	1.05	-0.367778	0	0
9.85	1.05	-0.3755	0	0
9.95	1.05	-0.383285	0	0
0.05	1.15	-0.377096	0	0
0.15	1.15	-0.369233	0	0
0.25	1.15	-0.361433	0	0
0.35	1.15	-0.353697	0	0
0.45	1.15	-0.346029	0	0
0.55	1.15	-0.33843	0	0
0.65	1.15	-0.330904	0	0
0.75	1.15	-0.323454	0	0
0.85	1.15	-0.316083	0	0
0.95	1.15	-0.308793	0	0
1.05	1.15	-0.301589	0	0
1.15	1.15	-0.294472	0	0
1.25	1.15	-0.287448	0	0
1.35	1.15	-0.280519	0	0
1.45	1.15	-0.273689	0	0
1.55	1.15	-0.266962	0	0
1.65	1.15	-0.260343	0	0
1.75	1.15	-0.253835	0	0
1.85	1.15	-0.247443	0	0
1.95	1.15	-0.241172	0	0
2.05	1.15	-0.235026	0	0
2.15	1.15	-0.229009	0	0
2.25	1.15	-0.223128	0	0
2.35	1.15	-0.217386	0	0
2.45	1.15	-0.21179	0	0
2.55	1.15	-0.206344	0	0
2.65	1.15	-0.201054	0	0
2.75	1.15	-0.195926	0	0
2.85	1.15	-0.190965	0	0
2.95	1.15	-0.186177	0	0
3.05	1.15	-0.181567	0	0
3.15	1.15	-0.177142	0	0
3.25	1.15	-0.172907	0	0
3.35	1.15	-0.168868	0	0
3.45	1.15	-0.16503	0	0
3.55	1.15	-0.1614	0	0
3.65	1.15	-0.157983	0	0
3.75	1.15	-0.154784	0	0
3.85	1.15	-0.151808	0	0
3.95	1.15	-0.149061	0	0
4.05	1.15	-0.146548	0	0
4.15	1.15	-0.144271	0	0
4.25	1.15	-0.142237	0	0
4.35	1.15	-0.140448	0	0
4.45	1.15	-0.138909	0	0
4.55	1.15	-0.137621	0	0
4.65	1.15	-0.136588	0	0
4.75	1.15	-0.135811	0	0
4.85	1.15	-0.135292	0	0
4.95	1.15	-0.135032	0	0
5.05	1.15	-0.135032	0	0
5.15	1.15	-0.135292	0	0
5.25	1.15	-0.135811	0	0
5.35	1.15	-0.136588	0	0
5.45	1.15	-0.137621	0	0
5.55	1.15	-0.138909	0	0
5.65	1.15	-0.140448	0	0
5.75	1.15	-0.142237	0	0
5.85	1.15	-0.144271	0	0
5.95	1.15	-0.146548	0	0
6.05	1.15	-0.149061	0	0
6.15	1.15	-0.151808	0	0
6.25	1.15	-0.154784	0	0
6.35	1.15	-0.157983	0	0
6.45	1.15	-0.1614	0	0
6.55	1.15	-0.16503	0	0
6.65	1.15	-0.168868	0	0
6.75	1.15	-0.172907	0	0
6.85	1.15	-0.177142	0	0
6.95	1.15	-0.181567	0	0
7.05	1.15	-0.186177	0	0
7.15	1.15	-0.190965	0	0
7.25	1.15	-0.195926	0	0
7.35	1.15	-0.201054	0	0
7.45	1.15	-0.206344	0	0
7.55	1.15	-0.21179	0	0
7.65	1.15	-0.217386	0	0
7.75	1.15	-0.223128	0	0
7.85	1.15	-0.229009	0	0
7.95	1.15	-0.235026	0	0
8.05	1.15	-0.241172	0	0
8.15	1.15	-0.247443	0	0
8.25	1.15	-0.253835	0	0
8.35	1.15	-0.260343	0	0
8.45	1.15	-0.266962	0	0
8.55	1.15	-0.273689	0	0
8.65	1.15	-0.280519	0	0
8.75	1.15	-0.287448	0	0
8.85	1.15	-0.294472	0	0
8.95	1.15	-0.301589	0	0
9.05	1.15	-0.308793	0	0
9.15	1.15	-0.316083	0	0
9.25	1.15	-0.323454	0	0
9.35	1.15	-0.330904	0	0
9.45	1.15	-0.33843	0	0
9.55	1.15	-0.346029	0	0
9.65	1.15	-0.353697	0	0
9.75	1.15	-0.361433	0	0
9.85	1.15	-0.369233	0	0
9.95	1.15	-0.377096	0	0
0.05	1.25	-0.371007	0	0
0.15	1.25	-0.363066	0	0
0.25	1.25	-0.355186	0	0
0.35	1.25	-0.347369	0	0
0.45	1.25	-0.339619	0	0
0.55	1.25	-0.331936	0	0
0.65	1.25	-0.324326	0	0
0.75	1.25	-0.316789	0	0
0.85	1.25	-0.30933	0	0
0.95	1.25	-0.301951	0	0
1.05	1.25	-0.294656	0	0
1.15	1.25	-0.287448	0	0
1.25	1.25	-0.28033	0	0
1.35	1.25	-0.273307	0	0
1.45	1.25	-0.266382	0	0
1.55	1.25	-0.259559	0	0
1.65	1.25	-0.252842	0	0
1.75	1.25	-0.246236	0	0
1.85	1.25	-0.239745	0	0
1.95	1.25	-0.233374	0	0
2.05	1.25	-0.227127	0	0
2.15	1.25	-0.22101	0	0
2.25	1.25	-0.215027	0	0
2.35	1.25	-0.209184	0	0
2.45	1.25	-0.203487	0	0
2.55	1.25	-0.19794	0	0
2.65	1.25	-0.192549	0	0
2.75	1.25	-0.187321	0	0
2.85	1.25	-0.182261	0	0
2.95	1.25	-0.177376	0	0
3.05	1.25	-0.17267	0	0
3.15	1.25	-0.168151	0	0
3.25	1.25	-0.163824	0	0
3.35	1.25	-0.159695	0	0
3.45	1.25	-0.155771	0	0
3.55	1.25	-0.152057	0	0
3.65	1.25	-0.14856	0	0
3.75	1.25	-0.145285	0	0
3.85	1.25	-0.142237	0	0
3.95	1.25	-0.139423	0	0
4.05	1.25	-0.136846	0	0
4.15	1.25	-0.134513	0	0
4.25	1.25	-0.132426	0	0
4.35	1.25	-0.130592	0	0
4.45	1.25	-0.129012	0	0
4.55	1.25	-0.12769	0	0
4.65	1.25	-0.12663	0	0
4.75	1.25	-0.125832	0	0
4.85	1.25	-0.1253	0	0
4.95	1.25	-0.125033	0	0
5.05	1.25	-0.125033	0	0
5.15	1.25	-0.1253	0	0
5.25	1.25	-0.125832	0	0
5.35	1.25	-0.12663	0	0
5.45	1.25	-0.12769	0	0
5.55	1.25	-0.129012	0	0
5.65	1.25	-0.130592	0	0
5.75	1.25	-0.132426	0	0
5.85	1.25	-0.134513	0	0
5.95	1.25	-0.136846	0	0
6.05	1.25	-0.139423	0	0
6.15	1.25	-0.142237	0	0
6.25	1.25	-0.145285	0	0
6.35	1.25	-0.14856	0	0
6.45	1.25	-0.152057	0	0
6.55	1.25	-0.155771	0	0
6.65	1.25	-0.159695	0	0
6.75	1.25	-0.163824	0	0
6.85	1.25	-0.168151	0	0
6.95	1.25	-0.17267	0	0
7.05	1.25	-0.177376	0	0
7.15	1.25	-0.182261	0	0
7.25	1.25	-0.187321	0	0
7.35	1.25	-0.192549	0	0
7.45	1.25	-0.19794	0	0
7.55	1.25	-0.203487	0	0
7.65	1.25	-0.209184	0	0
7.75	1.25	-0.215027	0	0
7.85	1.25	-0.22101	0	0
7.95	1.25	-0.227127	0	0
8.05	1.25	-0.233374	0	0
8.15	1.25	-0.239745	0	0
8.25	1.25	-0.246236	0	0
8.35	1.25	-0.252842	0	0
8.45	1.25	-0.259559	0	0
8.55	1.25	-0.266382	0	0
8.65	1.25	-0.273307	0	0
8.75	1.25	-0.28033	0	0
8.85	1.25	-0.287448	0	0
8.95	1.25	-0.294656	0	0
9.05	1.25	-0.301951	0	0
9.15	1.25	-0.30933	0	0
9.25	1.25	-0.316789	0	0
9.35	1.25	-0.324326	0	0
9.45	1.25	-0.331936	0	0
9.55	1.25	-0.339619	0	0
9.65	1.25	-0.347369	0	0
9.75	1.25	-0.355186	0	0
9.85	1.25	-0.363066	0	0
9.95	1.25	-0.371007	0	0
0.05	1.35	-0.36502	0	0
0.15	1.35	-0.357001	0	0
0.25	1.35	-0.349041	0	0
0.35	1.35	-0.341143	0	0
0.45	1.35	-0.33331	0	0
0.55	1.35	-0.325543	0	0
0.65	1.35	-0.317847	0	0
0.75	1.35	-0.310223	0	0
0.85	1.35	-0.302675	0	0
0.95	1.35	-0.295206	0	0
1.05	1.35	-0.28782	0	0
1.15	1.35	-0.280519	0	0
1.25	1.35	-0.273307	0	0
1.35	1.35	-0.266188	0	0
1.45	1.35	-0.259166	0	0
1.55	1.35	-0.252245	0	0
1.65	1.35	-0.245429	0	0
1.75	1.35	-0.238723	0	0
1.85	1.35	-0.232131	0	0
1.95	1.35	-0.225657	0	0
2.05	1.35	-0.219308	0	0
2.15	1.35	-0.213087	0	0
2.25	1.35	-0.207001	0	0
2.35	1.35	-0.201054	0	0
2.45	1.35	-0.195253	0	0
2.55	1.35	-0.189602	0	0
2.65	1.35	-0.184108	0	0
2.75	1.35	-0.178777	0	0
2.85	1.35	-0.173615	0	0
2.95	1.35	-0.168629	0	0
3.05	1.35	-0.163824	0	0
3.15	1.35	-0.159207	0	0
3.25	1.35	-0.154784	0	0
3.35	1.35	-0.150562	0	0
3.45	1.35	-0.146548	0	0
3.55	1.35	-0.142747	0	0
3.65	1.35	-0.139166	0	0
3.75	1.35	-0.135811	0	0
3.85	1.35	-0.132688	0	0
3.95	1.35	-0.129803	0	0
4.05	1.35	-0.12716	0	0
4.15	1.35	-0.124767	0	0
4.25	1.35	-0.122626	0	0
4.35	1.35	-0.120742	0	0
4.45	1.35	-0.119121	0	0
4.55	1.35	-0.117764	0	0
4.65	1.35	-0.116674	0	0
4.75	1.35	-0.115855	0	0
4.85	1.35	-0.115308	0	0
4.95	1.35	-0.115034	0	0
5.05	1.35	-0.115034	0	0
5.15	1.35	-0.115308	0	0
5.25	1.35	-0.115855	0	0
5.35	1.35	-0.116674	0	0
5.45	1.35	-0.117764	0	0
5.55	1.35	-0.119121	0	0
5.65	1.35	-0.120742	0	0
5.75	1.35	-0.122626	0	0
5.85	1.35	-0.124767	0	0
5.95	1.35	-0.12716	0	0
6.05	1.35	-0.129803	0	0
6.15	1.35	-0.132688	0	0
6.25	1.35	-0.135811	0	0
6.35	1.35	-0.139166	0	0
6.45	1.35	-0.142747	0	0
6.55	1.35	-0.146548	0	0
6.65	1.35	-0.150562	0	0
6.75	1.35	-0.154784	0	0
6.85	1.35	-0.159207	0	0
6.95	1.35	-0.163824	0	0
7.05	1.35	-0.168629	0	0
7.15	1.35	-0.173615	0	0
7.25	1.35	-0.178777	0	0
7.35	1.35	-0.184108	0	0
7.45	1.35	-0.189602	0	0
7.55	1.35	-0.195253	0	0
7.65	1.35	-0.201054	0	0
7.75	1.35	-0.207001	0	0
7.85	1.35	-0.213087	0	0
7.95	1.35	-0.219308	0	0
8.05	1.35	-0.225657	0	0
8.15	1.35	-0.232131	0	0
8.25	1.35	-0.238723	0	0
8.35	1.35	-0.245429	0	0
8.45	1.35	-0.252245	0	0
8.55	1.35	-0.259166	0	0
8.65	1.35	-0.266188	0	0
8.75	1.35	-0.273307	0	0
8.85	1.35	-0.280519	0	0
8.95	1.35	-0.28782	0	0
9.05	1.35	-0.295206	0	0
9.15	1.35	-0.302675	0	0
9.25	1.35	-0.310223	0	0
9.35	1.35	-0.317847	0	0
9.45	1.35	-0.325543	0	0
9.55	1.35	-0.33331	0	0
9.65	1.35	-0.341143	0	0
9.75	1.35	-0.349041	0	0
9.85	1.35	-0.357001	0	0
9.95	1.35	-0.36502	0	0
0.05	1.45	-0.359139	0	0
0.15	1.45	-0.351041	0	0
0.25	1.45	-0.343001	0	0
0.35	1.45	-0.335021	0	0
0.45	1.45	-0.327105	0	0
0.55	1.45	-0.319254	0	0
0.65	1.45	-0.311471	0	0
0.75	1.45	-0.30376	0	0
0.85	1.45	-0.296123	0	0
0.95	1.45	-0.288563	0	0
1.05	1.45	-0.281084	0	0
1.15	1.45	-0.273689	0	0
1.25	1.45	-0.266382	0	0
1.35	1.45	-0.259166	0	0
1.45	1.45	-0.252046	0	0
1.55	1.45	-0.245025	0	0
1.65	1.45	-0.238109	0	0
1.75	1.45	-0.2313	0	0
1.85	1.45	-0.224605	0	0
1.95	1.45	-0.218028	0	0
2.05	1.45	-0.211573	0	0
2.15	1.45	-0.205247	0	0
2.25	1.45	-0.199055	0	0
2.35	1.45	-0.193001	0	0
2.45	1.45	-0.187093	0	0
2.55	1.45	-0.181335	0	0
2.65	1.45	-0.175735	0	0
2.75	1.45	-0.170298	0	0
2.85	1.45	-0.16503	0	0
2.95	1.45	-0.159939	0	0
3.05	1.45	-0.155031	0	0
3.15	1.45	-0.150312	0	0
3.25	1.45	-0.14579	0	0
3.35	1.45	-0.141472	0	0
3.45	1.45	-0.137363	0	0
3.55	1.45	-0.133471	0	0
3.65	1.45	-0.129803	0	0
3.75	1.45	-0.126364	0	0
3.85	1.45	-0.123162	0	0
3.95	1.45	-0.120203	0	0
4.05	1.45	-0.117491	0	0
4.15	1.45	-0.115034	0	0
4.25	1.45	-0.112836	0	0
4.35	1.45	-0.110902	0	0
4.45	1.45	-0.109235	0	0
4.55	1.45	-0.107841	0	0
4.65	1.45	-0.106721	0	0
4.75	1.45	-0.105879	0	0
4.85	1.45	-0.105317	0	0
4.95	1.45	-0.105035	0	0
5.05	1.45	-0.105035	0	0
5.15	1.45	-0.105317	0	0
5.25	1.45	-0.105879	0	0
5.35	1.45	-0.106721	0	0
5.45	1.45	-0.107841	0	0
5.55	1.45	-0.109235	0	0
5.65	1.45	-0.110902	0	0
5.75	1.45	-0.112836	0	0
5.85	1.45	-0.115034	0	0
5.95	1.45	-0.117492	0	0
6.05	1.45	-0.120203	0	0
6.15	1.45	-0.123162	0	0
6.25	1.45	-0.126364	0	0
6.35	1.45	-0.129803	0	0
6.45	1.45	-0.133471	0	0
6.55	1.45	-0.137363	0	0
6.65	1.45	-0.141472	0	0
6.75	1.45	-0.14579	0	0
6.85	1.45	-0.150312	0	0
6.95	1.45	-0.155031	0	0
7.05	1.45	-0.159939	0	0
7.15	1.45	-0.16503	0	0
7.25	1.45	-0.170298	0	0
7.35	1.45	-0.175735	0	0
7.45	1.45	-0.181335	0	0
7.55	1.45	-0.187093	0	0
7.65	1.45	-0.193001	0	0
7.75	1.45	-0.199055	0	0
7.85	1.45	-0.205247	0	0
7.95	1.45	-0.211573	0	0
8.05	1.45	-0.218028	0	0
8.15	1.45	-0.224605	0	0
8.25	1.45	-0.2313	0	0
8.35	1.45	-0.238109	0	0
8.45	1.45	-0.245025	0	0
8.55	1.45	-0.252046	0	0
8.65	1.45	-0.259166	0	0
8.75	1.45	-0.266382	0	0
8.85	1.45	-0.273689	0	0
8.95	1.45	-0.281084	0	0
9.05	1.45	-0.288563	0	0
9.15	1.45	-0.296123	0	0
9.25	1.45	-0.30376	0	0
9.35	1.45	-0.311471	0	0
9.45	1.45	-0.319254	0	0
9.55	1.45	-0.327105	0	0
9.65	1.45	-0.335021	0	0
9.75	1.45	-0.343001	0	0
9.85	1.45	-0.351041	0	0
9.95	1.45	-0.359139	0	0
0.05	1.55	-0.353366	0	0
0.15	1.55	-0.345189	0	0
0.25	1.55	-0.337069	0	0
0.35	1.55	-0.329008	0	0
0.45	1.55	-0.321008	0	0
0.55	1.55	-0.313072	0	0
0.65	1.55	-0.305203	0	0
0.75	1.55	-0.297403	0	0
0.85	1.55	-0.289676	0	0
0.95	1.55	-0.282024	0	0
1.05	1.55	-0.274452	0	0
1.15	1.55	-0.266962	0	0
1.25	1.55	-0.259559	0	0
1.35	1.55	-0.252245	0	0
1.45	1.55	-0.245025	0	0
1.55	1.55	-0.237904	0	0
1.65	1.55	-0.230885	0	0
1.75	1.55	-0.223973	0	0
1.85	1.55	-0.217172	0	0
1.95	1.55	-0.210489	0	0
2.05	1.55	-0.203927	0	0
2.15	1.55	-0.197493	0	0
2.25	1.55	-0.191192	0	0
2.35	1.55	-0.185029	0	0
2.45	1.55	-0.17901	0	0
2.55	1.55	-0.173143	0	0
2.65	1.55	-0.167433	0	0
2.75	1.55	-0.161886	0	0
2.85	1.55	-0.15651	0	0
2.95	1.55	-0.15131	0	0
3.05	1.55	-0.146295	0	0
3.15	1.55	-0.141472	0	0
3.25	1.55	-0.136846	0	0
3.35	1.55	-0.132426	0	0
3.45	1.55	-0.12822	0	0
3.55	1.55	-0.124233	0	0
3.65	1.55	-0.120473	0	0
3.75	1.55	-0.116947	0	0
3.85	1.55	-0.113662	0	0
3.95	1.55	-0.110624	0	0
4.05	1.55	-0.107841	0	0
4.15	1.55	-0.105317	0	0
4.25	1.55	-0.103058	0	0
4.35	1.55	-0.10107	0	0
4.45	1.55	-0.0993566	0	0
