# BEGIN PHI DATASET
#BLOCK HEADER time:0
#x	y	phi	id	pressure

5.65	0.35	-0.375126	0	-137.419
5.75	0.35	-0.394103	0	-137.419
5.85	0.35	-0.476023	0	-137.419
5.95	0.35	-0.498148	0	-137.419
6.05	0.35	-0.423692	0	-137.419
6.15	0.35	-0.455888	0	-137.419
6.25	0.35	-0.422994	0	-137.419
6.35	0.35	-0.510408	0	-137.419
6.45	0.35	-0.526629	0	-137.419
6.55	0.35	-0.435577	0	-137.419
6.65	0.35	-0.412111	0	-137.419
6.75	0.35	-0.429136	0	-137.419
6.85	0.35	-0.427843	0	-137.419
6.95	0.35	-0.519703	0	-137.42
7.05	0.35	-0.504635	0	-137.42
7.15	0.35	-0.392311	0	-137.42
7.25	0.35	-0.427306	0	-137.42
7.35	0.35	-0.381493	0	-137.42
7.45	0.35	-0.353553	0	0
0.05	0.45	-0.452769	0	0
0.15	0.45	-0.472678	0	-138.134
0.25	0.45	-0.502482	0	-138.134
0.35	0.45	-0.424731	0	-138.134
0.45	0.45	-0.445664	0	-138.134
0.55	0.45	-0.436339	0	-138.134
0.65	0.45	-0.502857	0	-138.133
0.75	0.45	-0.434082	0	-138.133
0.85	0.45	-0.388974	0	-138.133
0.95	0.45	-0.457201	0	-138.132
1.05	0.45	-0.375989	0	-138.132
1.15	0.45	-0.398193	0	-138.131
1.25	0.45	-0.461071	0	-138.131
1.35	0.45	-0.414115	0	-138.13
1.45	0.45	-0.426775	0	-138.13
1.55	0.45	-0.454278	0	-138.129
1.65	0.45	-0.455114	0	-138.129
1.75	0.45	-0.434024	0	-138.128
1.85	0.45	-0.469431	0	-138.127
1.95	0.45	-0.455399	0	-138.127
2.05	0.45	-0.397523	0	-138.126
2.15	0.45	-0.435579	0	-138.126
2.25	0.45	-0.380789	0	-138.125
2.35	0.45	-0.450722	0	-138.124
2.45	0.45	-0.412012	0	-138.124
2.55	0.45	-0.437471	0	-138.123
2.65	0.45	-0.404498	0	-138.122
2.75	0.45	-0.496055	0	-138.122
2.85	0.45	-0.474365	0	-138.121
2.95	0.45	-0.454355	0	-138.12
3.05	0.45	-0.419191	0	-138.12
3.15	0.45	-0.508618	0	-138.119
3.25	0.45	-0.432054	0	-138.118
3.35	0.45	-0.4348	0	-138.118
3.45	0.45	-0.410562	0	-138.117
3.55	0.45	-0.465385	0	-138.116
3.65	0.45	-0.419424	0	-138.115
3.75	0.45	-0.370954	0	-138.115
3.85	0.45	-0.38591	0	-138.114
3.95	0.45	-0.414757	0	-138.113
4.05	0.45	-0.353602	0	-138.113
4.15	0.45	-0.41155	0	-138.112
4.25	0.45	-0.441842	0	-138.111
4.35	0.45	-0.461021	0	-138.11
4.45	0.45	-0.438162	0	-138.11
4.55	0.45	-0.368063	0	-138.109
4.65	0.45	-0.460347	0	-138.109
4.75	0.45	-0.423213	0	-138.108
4.85	0.45	-0.381792	0	-138.108
4.95	0.45	-0.418823	0	-138.107
5.05	0.45	-0.50326	0	-138.107
5.15	0.45	-0.376746	0	-138.106
5.25	0.45	-0.500838	0	-138.106
5.35	0.45	-0.443371	0	-138.106
5.45	0.45	-0.460346	0	-138.105
5.55	0.45	-0.466062	0	-138.105
5.65	0.45	-0.375279	0	-138.105
5.75	0.45	-0.490404	0	-138.105
5.85	0.45	-0.41242	0	-138.105
5.95	0.45	-0.419095	0	-138.105
6.05	0.45	-0.398673	0	-138.105
6.15	0.45	-0.475034	0	-138.105
6.25	0.45	-0.48005	0	-138.105
6.35	0.45	-0.422014	0	-138.105
6.45	0.45	-0.478668	0	-138.105
6.55	0.45	-0.460313	0	-138.105
6.65	0.45	-0.488728	0	-138.105
6.75	0.45	-0.462311	0	-138.105
6.85	0.45	-0.437221	0	-138.105
6.95	0.45	-0.410587	0	-138.106
7.05	0.45	-0.460735	0	-138.106
7.15	0.45	-0.430883	0	-138.106
7.25	0.45	-0.476067	0	-138.106
7.35	0.45	-0.37346	0	-138.106
7.45	0.45	-0.452769	0	0
0.05	0.55	-0.510792	0	0
0.15	0.55	-0.444093	0	-138.82
0.25	0.55	-0.490986	0	-138.82
0.35	0.55	-0.439914	0	-138.82
0.45	0.55	-0.493258	0	-138.82
0.55	0.55	-0.453466	0	-138.82
0.65	0.55	-0.483014	0	-138.82
0.75	0.55	-0.42421	0	-138.819
0.85	0.55	-0.49177	0	-138.819
0.95	0.55	-0.416346	0	-138.818
1.05	0.55	-0.453813	0	-138.818
1.15	0.55	-0.416346	0	-138.818
1.25	0.55	-0.394326	0	-138.817
1.35	0.55	-0.404452	0	-138.817
1.45	0.55	-0.398728	0	-138.816
1.55	0.55	-0.481109	0	-138.815
1.65	0.55	-0.477155	0	-138.815
1.75	0.55	-0.392721	0	-138.814
1.85	0.55	-0.364323	0	-138.813
1.95	0.55	-0.349518	0	-138.813
2.05	0.55	-0.390317	0	-138.812
2.15	0.55	-0.47676	0	-138.812
2.25	0.55	-0.498887	0	-138.811
2.35	0.55	-0.49276	0	-138.81
2.45	0.55	-0.402577	0	-138.81
2.55	0.55	-0.430708	0	-138.809
2.65	0.55	-0.388509	0	-138.808
2.75	0.55	-0.463338	0	-138.808
2.85	0.55	-0.46101	0	-138.807
2.95	0.55	-0.355091	0	-138.806
3.05	0.55	-0.471023	0	-138.806
3.15	0.55	-0.504234	0	-138.805
3.25	0.55	-0.442879	0	-138.804
3.35	0.55	-0.368439	0	-138.804
3.45	0.55	-0.434011	0	-138.803
3.55	0.55	-0.504389	0	-138.802
3.65	0.55	-0.393645	0	-138.801
3.75	0.55	-0.407245	0	-138.801
3.85	0.55	-0.418088	0	-138.8
3.95	0.55	-0.422402	0	-138.799
4.05	0.55	-0.393505	0	-138.798
4.15	0.55	-0.41594	0	-138.798
4.25	0.55	-0.476249	0	-138.797
4.35	0.55	-0.462787	0	-138.796
4.45	0.55	-0.374807	0	-138.796
4.55	0.55	-0.416231	0	-138.795
4.65	0.55	-0.369889	0	-138.795
4.75	0.55	-0.502751	0	-138.794
4.85	0.55	-0.424429	0	-138.793
4.95	0.55	-0.50685	0	-138.793
5.05	0.55	-0.429309	0	-138.793
5.15	0.55	-0.48136	0	-138.792
5.25	0.55	-0.469254	0	-138.792
5.35	0.55	-0.412792	0	-138.792
5.45	0.55	-0.376616	0	-138.791
5.55	0.55	-0.462144	0	-138.791
5.65	0.55	-0.407103	0	-138.791
5.75	0.55	-0.399067	0	-138.791
5.85	0.55	-0.389046	0	-138.791
5.95	0.55	-0.441025	0	-138.791
6.05	0.55	-0.417227	0	-138.791
6.15	0.55	-0.371879	0	-138.791
6.25	0.55	-0.414687	0	-138.791
6.35	0.55	-0.468602	0	-138.791
6.45	0.55	-0.427936	0	-138.791
6.55	0.55	-0.377469	0	-138.791
6.65	0.55	-0.441568	0	-138.791
6.75	0.55	-0.493238	0	-138.791
6.85	0.55	-0.383679	0	-138.791
6.95	0.55	-0.448761	0	-138.792
7.05	0.55	-0.383029	0	-138.792
7.15	0.55	-0.412976	0	-138.792
7.25	0.55	-0.380649	0	-138.792
7.35	0.55	-0.387017	0	-138.792
7.45	0.55	-0.459244	0	0
0.05	0.65	-0.321382	0	0
0.15	0.65	-0.436409	0	-139.507
0.25	0.65	-0.491854	0	-139.506
0.35	0.65	-0.462944	0	-139.506
0.45	0.65	-0.391011	0	-139.506
0.55	0.65	-0.383868	0	-139.506
0.65	0.65	-0.400378	0	-139.506
0.75	0.65	-0.417664	0	-139.505
0.85	0.65	-0.401979	0	-139.505
0.95	0.65	-0.393961	0	-139.505
1.05	0.65	-0.391274	0	-139.504
1.15	0.65	-0.440053	0	-139.504
1.25	0.65	-0.493382	0	-139.503
1.35	0.65	-0.463379	0	-139.503
1.45	0.65	-0.440585	0	-139.502
1.55	0.65	-0.430937	0	-139.501
1.65	0.65	-0.340742	0	-139.501
1.75	0.65	-0.390217	0	-139.5
1.85	0.65	-0.463005	0	-139.499
1.95	0.65	-0.404402	0	-139.499
2.05	0.65	-0.488732	0	-139.498
2.15	0.65	-0.49296	0	-139.498
2.25	0.65	-0.451815	0	-139.497
2.35	0.65	-0.38794	0	-139.496
2.45	0.65	-0.387663	0	-139.496
2.55	0.65	-0.374763	0	-139.495
2.65	0.65	-0.470854	0	-139.494
2.75	0.65	-0.348924	0	-139.494
2.85	0.65	-0.377485	0	-139.493
2.95	0.65	-0.391875	0	-139.492
3.05	0.65	-0.441259	0	-139.492
3.15	0.65	-0.467511	0	-139.491
3.25	0.65	-0.370709	0	-139.49
3.35	0.65	-0.461201	0	-139.49
3.45	0.65	-0.397668	0	-139.489
3.55	0.65	-0.451577	0	-139.488
3.65	0.65	-0.368032	0	-139.487
3.75	0.65	-0.357426	0	-139.487
3.85	0.65	-0.37277	0	-139.486
3.95	0.65	-0.392766	0	-139.485
4.05	0.65	-0.395876	0	-139.484
4.15	0.65	-0.368799	0	-139.484
4.25	0.65	-0.477036	0	-139.483
4.35	0.65	-0.400069	0	-139.482
4.45	0.65	-0.37613	0	-139.482
4.55	0.65	-0.370454	0	-139.481
4.65	0.65	-0.338631	0	-139.48
4.75	0.65	-0.449782	0	-139.48
4.85	0.65	-0.491118	0	-139.479
4.95	0.65	-0.426688	0	-139.479
5.05	0.65	-0.464636	0	-139.478
5.15	0.65	-0.347947	0	-139.478
5.25	0.65	-0.369645	0	-139.478
5.35	0.65	-0.449048	0	-139.477
5.45	0.65	-0.470136	0	-139.477
5.55	0.65	-0.374716	0	-139.477
5.65	0.65	-0.378885	0	-139.477
5.75	0.65	-0.354175	0	-139.477
5.85	0.65	-0.455036	0	-139.476
5.95	0.65	-0.449546	0	-139.476
6.05	0.65	-0.430642	0	-139.476
6.15	0.65	-0.440299	0	-139.477
6.25	0.65	-0.406201	0	-139.477
6.35	0.65	-0.38387	0	-139.477
6.45	0.65	-0.435018	0	-139.477
6.55	0.65	-0.446055	0	-139.477
6.65	0.65	-0.405766	0	-139.477
6.75	0.65	-0.383161	0	-139.477
6.85	0.65	-0.417457	0	-139.478
6.95	0.65	-0.388679	0	-139.478
7.05	0.65	-0.449865	0	-139.478
7.15	0.65	-0.426782	0	-139.478
7.25	0.65	-0.34484	0	-139.478
7.35	0.65	-0.388113	0	-139.478
7.45	0.65	-0.349941	0	0
0.05	0.75	-0.318761	0	0
0.15	0.75	-0.357982	0	-140.193
0.25	0.75	-0.380122	0	-140.193
0.35	0.75	-0.384172	0	-140.193
0.45	0.75	-0.400439	0	-140.192
0.55	0.75	-0.384145	0	-140.192
0.65	0.75	-0.371239	0	-140.192
0.75	0.75	-0.408044	0	-140.192
0.85	0.75	-0.457738	0	-140.191
0.95	0.75	-0.443546	0	-140.191
1.05	0.75	-0.446108	0	-140.19
1.15	0.75	-0.467951	0	-140.19
1.25	0.75	-0.444317	0	-140.189
1.35	0.75	-0.461478	0	-140.189
1.45	0.75	-0.43999	0	-140.188
1.55	0.75	-0.442446	0	-140.188
1.65	0.75	-0.325271	0	-140.187
1.75	0.75	-0.3548	0	-140.186
1.85	0.75	-0.429895	0	-140.186
1.95	0.75	-0.474578	0	-140.185
2.05	0.75	-0.449665	0	-140.184
2.15	0.75	-0.43535	0	-140.184
2.25	0.75	-0.359311	0	-140.183
2.35	0.75	-0.424527	0	-140.182
2.45	0.75	-0.474236	0	-140.182
2.55	0.75	-0.436911	0	-140.181
2.65	0.75	-0.394371	0	-140.18
2.75	0.75	-0.363438	0	-140.18
2.85	0.75	-0.414519	0	-140.179
2.95	0.75	-0.352312	0	-140.178
3.05	0.75	-0.360025	0	-140.178
3.15	0.75	-0.445783	0	-140.177
3.25	0.75	-0.414898	0	-140.176
3.35	0.75	-0.352369	0	-140.176
3.45	0.75	-0.396021	0	-140.175
3.55	0.75	-0.420036	0	-140.174
3.65	0.75	-0.332093	0	-140.173
3.75	0.75	-0.417202	0	-140.173
3.85	0.75	-0.345716	0	-140.172
3.95	0.75	-0.322398	0	-140.171
4.05	0.75	-0.442936	0	-140.17
4.15	0.75	-0.395597	0	-140.17
4.25	0.75	-0.326154	0	-140.169
4.35	0.75	-0.417822	0	-140.168
4.45	0.75	-0.408625	0	-140.167
4.55	0.75	-0.393916	0	-140.167
4.65	0.75	-0.434029	0	-140.166
4.75	0.75	-0.364462	0	-140.166
4.85	0.75	-0.444705	0	-140.165
4.95	0.75	-0.359336	0	-140.165
5.05	0.75	-0.335197	0	-140.164
5.15	0.75	-0.344452	0	-140.164
5.25	0.75	-0.438782	0	-140.163
5.35	0.75	-0.397832	0	-140.163
5.45	0.75	-0.318239	0	-140.163
5.55	0.75	-0.431889	0	-140.163
5.65	0.75	-0.411398	0	-140.162
5.75	0.75	-0.380127	0	-140.162
5.85	0.75	-0.333085	0	-140.162
5.95	0.75	-0.457585	0	-140.162
6.05	0.75	-0.39338	0	-140.162
6.15	0.75	-0.350942	0	-140.162
6.25	0.75	-0.416488	0	-140.162
6.35	0.75	-0.422731	0	-140.163
6.45	0.75	-0.460549	0	-140.163
6.55	0.75	-0.358531	0	-140.163
6.65	0.75	-0.406999	0	-140.163
6.75	0.75	-0.371218	0	-140.163
6.85	0.75	-0.447128	0	-140.164
6.95	0.75	-0.424176	0	-140.164
7.05	0.75	-0.444787	0	-140.164
7.15	0.75	-0.391674	0	-140.164
7.25	0.75	-0.322271	0	-140.164
7.35	0.75	-0.431139	0	-140.164
7.45	0.75	-0.316599	0	0
0.05	0.85	-0.475959	0	0
0.15	0.85	-0.419148	0	-140.879
0.25	0.85	-0.413209	0	-140.879
0.35	0.85	-0.407997	0	-140.879
0.45	0.85	-0.309348	0	-140.879
0.55	0.85	-0.348517	0	-140.879
0.65	0.85	-0.359609	0	-140.878
0.75	0.85	-0.42553	0	-140.878
0.85	0.85	-0.383364	0	-140.878
0.95	0.85	-0.428258	0	-140.877
1.05	0.85	-0.329262	0	-140.877
1.15	0.85	-0.373461	0	-140.876
1.25	0.85	-0.416312	0	-140.876
1.35	0.85	-0.358363	0	-140.875
1.45	0.85	-0.449259	0	-140.874
1.55	0.85	-0.455942	0	-140.874
1.65	0.85	-0.376251	0	-140.873
1.75	0.85	-0.380715	0	-140.872
1.85	0.85	-0.361724	0	-140.872
1.95	0.85	-0.399967	0	-140.871
2.05	0.85	-0.419599	0	-140.87
2.15	0.85	-0.372182	0	-140.869
2.25	0.85	-0.459844	0	-140.869
2.35	0.85	-0.348668	0	-140.868
2.45	0.85	-0.437942	0	-140.868
2.55	0.85	-0.417743	0	-140.867
2.65	0.85	-0.350575	0	-140.866
2.75	0.85	-0.351087	0	-140.866
2.85	0.85	-0.359917	0	-140.865
2.95	0.85	-0.316842	0	-140.865
3.05	0.85	-0.381904	0	-140.864
3.15	0.85	-0.408469	0	-140.863
3.25	0.85	-0.375395	0	-140.862
3.35	0.85	-0.377011	0	-140.862
3.45	0.85	-0.403113	0	-140.861
3.55	0.85	-0.361032	0	-140.86
3.65	0.85	-0.397151	0	-140.859
3.75	0.85	-0.388178	0	-140.859
3.85	0.85	-0.314083	0	-140.858
3.95	0.85	-0.363048	0	-140.857
4.05	0.85	-0.311218	0	-140.856
4.15	0.85	-0.337871	0	-140.855
4.25	0.85	-0.333345	0	-140.855
4.35	0.85	-0.325905	0	-140.854
4.45	0.85	-0.415903	0	-140.853
4.55	0.85	-0.333494	0	-140.853
4.65	0.85	-0.34607	0	-140.852
4.75	0.85	-0.433782	0	-140.851
4.85	0.85	-0.470661	0	-140.851
4.95	0.85	-0.369722	0	-140.85
5.05	0.85	-0.32946	0	-140.85
5.15	0.85	-0.411149	0	-140.849
5.25	0.85	-0.463486	0	-140.849
5.35	0.85	-0.462127	0	-140.849
5.45	0.85	-0.356935	0	-140.848
5.55	0.85	-0.359368	0	-140.848
5.65	0.85	-0.327013	0	-140.848
5.75	0.85	-0.397964	0	-140.848
5.85	0.85	-0.407112	0	-140.848
5.95	0.85	-0.407441	0	-140.848
6.05	0.85	-0.386281	0	-140.848
6.15	0.85	-0.36377	0	-140.848
6.25	0.85	-0.438617	0	-140.848
6.35	0.85	-0.412955	0	-140.848
6.45	0.85	-0.419591	0	-140.849
6.55	0.85	-0.398617	0	-140.849
6.65	0.85	-0.323436	0	-140.849
6.75	0.85	-0.370805	0	-140.849
6.85	0.85	-0.35789	0	-140.85
6.95	0.85	-0.337361	0	-140.85
7.05	0.85	-0.458738	0	-140.85
7.15	0.85	-0.389098	0	-140.85
7.25	0.85	-0.327609	0	-140.85
7.35	0.85	-0.356685	0	-140.85
7.45	0.85	-0.38579	0	0
0.05	0.95	-0.31038	0	0
0.15	0.95	-0.333959	0	-141.566
0.25	0.95	-0.319353	0	-141.566
0.35	0.95	-0.391853	0	-141.565
0.45	0.95	-0.363244	0	-141.565
0.55	0.95	-0.447305	0	-141.565
0.65	0.95	-0.401359	0	-141.565
0.75	0.95	-0.35104	0	-141.564
0.85	0.95	-0.401464	0	-141.564
0.95	0.95	-0.451198	0	-141.564
1.05	0.95	-0.429645	0	-141.563
1.15	0.95	-0.431606	0	-141.562
1.25	0.95	-0.357068	0	-141.562
1.35	0.95	-0.353314	0	-141.561
1.45	0.95	-0.411425	0	-141.561
1.55	0.95	-0.365677	0	-141.56
1.65	0.95	-0.301823	0	-141.559
1.75	0.95	-0.303468	0	-141.558
1.85	0.95	-0.318209	0	-141.558
1.95	0.95	-0.360082	0	-141.557
2.05	0.95	-0.378326	0	-141.556
2.15	0.95	-0.396447	0	-141.555
2.25	0.95	-0.424934	0	-141.555
2.35	0.95	-0.422463	0	-141.554
2.45	0.95	-0.426238	0	-141.554
2.55	0.95	-0.342794	0	-141.553
2.65	0.95	-0.350711	0	-141.552
2.75	0.95	-0.396676	0	-141.552
2.85	0.95	-0.360738	0	-141.551
2.95	0.95	-0.393576	0	-141.551
3.05	0.95	-0.413121	0	-141.55
3.15	0.95	-0.330827	0	-141.549
3.25	0.95	-0.432142	0	-141.549
3.35	0.95	-0.401108	0	-141.548
3.45	0.95	-0.35665	0	-141.547
3.55	0.95	-0.424307	0	-141.546
3.65	0.95	-0.40627	0	-141.545
3.75	0.95	-0.330923	0	-141.545
3.85	0.95	-0.360352	0	-141.544
3.95	0.95	-0.338711	0	-141.543
4.05	0.95	-0.387304	0	-141.542
4.15	0.95	-0.314783	0	-141.541
4.25	0.95	-0.287439	0	-141.54
4.35	0.95	-0.282617	0	-141.54
4.45	0.95	-0.391638	0	-141.539
4.55	0.95	-0.383957	0	-141.538
4.65	0.95	-0.402471	0	-141.538
4.75	0.95	-0.334995	0	-141.537
4.85	0.95	-0.410773	0	-141.536
4.95	0.95	-0.350693	0	-141.536
5.05	0.95	-0.42955	0	-141.535
5.15	0.95	-0.407761	0	-141.535
5.25	0.95	-0.455755	0	-141.535
5.35	0.95	-0.421904	0	-141.534
5.45	0.95	-0.454735	0	-141.534
5.55	0.95	-0.348538	0	-141.534
5.65	0.95	-0.376808	0	-141.534
5.75	0.95	-0.354589	0	-141.534
5.85	0.95	-0.36116	0	-141.534
5.95	0.95	-0.323222	0	-141.534
6.05	0.95	-0.435076	0	-141.534
6.15	0.95	-0.413783	0	-141.534
6.25	0.95	-0.440451	0	-141.534
6.35	0.95	-0.398458	0	-141.534
6.45	0.95	-0.300818	0	-141.535
6.55	0.95	-0.377629	0	-141.535
6.65	0.95	-0.407501	0	-141.535
6.75	0.95	-0.435215	0	-141.535
6.85	0.95	-0.449599	0	-141.536
6.95	0.95	-0.350491	0	-141.536
7.05	0.95	-0.436483	0	-141.536
7.15	0.95	-0.394566	0	-141.536
7.25	0.95	-0.304207	0	-141.536
7.35	0.95	-0.401137	0	-141.537
7.45	0.95	-0.3309	0	0
0.05	1.05	-0.334611	0	0
0.15	1.05	-0.392813	0	-142.252
0.25	1.05	-0.410558	0	-142.252
0.35	1.05	-0.332728	0	-142.252
0.45	1.05	-0.410091	0	-142.252
0.55	1.05	-0.399274	0	-142.251
0.65	1.05	-0.302484	0	-142.251
0.75	1.05	-0.407261	0	-142.251
0.85	1.05	-0.401632	0	-142.25
0.95	1.05	-0.370962	0	-142.25
1.05	1.05	-0.328411	0	-142.249
1.15	1.05	-0.334114	0	-142.249
1.25	1.05	-0.319472	0	-142.248
1.35	1.05	-0.37229	0	-142.247
1.45	1.05	-0.306644	0	-142.247
1.55	1.05	-0.363159	0	-142.246
1.65	1.05	-0.361809	0	-142.245
1.75	1.05	-0.417677	0	-142.244
1.85	1.05	-0.373576	0	-142.244
1.95	1.05	-0.358265	0	-142.243
2.05	1.05	-0.33568	0	-142.242
2.15	1.05	-0.3919	0	-142.241
2.25	1.05	-0.375284	0	-142.241
2.35	1.05	-0.431374	0	-142.24
2.45	1.05	-0.295108	0	-142.24
2.55	1.05	-0.288701	0	-142.239
2.65	1.05	-0.305559	0	-142.238
2.75	1.05	-0.321805	0	-142.238
2.85	1.05	-0.35079	0	-142.237
2.95	1.05	-0.288242	0	-142.237
3.05	1.05	-0.311486	0	-142.236
3.15	1.05	-0.34385	0	-142.235
3.25	1.05	-0.350926	0	-142.235
3.35	1.05	-0.446065	0	-142.234
3.45	1.05	-0.427663	0	-142.233
3.55	1.05	-0.402648	0	-142.232
3.65	1.05	-0.40565	0	-142.231
3.75	1.05	-0.387665	0	-142.231
3.85	1.05	-0.398222	0	-142.23
3.95	1.05	-0.348765	0	-142.229
4.05	1.05	-0.26961	0	-142.228
4.15	1.05	-0.350748	0	-142.227
4.25	1.05	-0.333414	0	-142.226
4.35	1.05	-0.322264	0	-142.225
4.45	1.05	-0.298456	0	-142.225
4.55	1.05	-0.36621	0	-142.224
4.65	1.05	-0.367788	0	-142.223
4.75	1.05	-0.362305	0	-142.223
4.85	1.05	-0.394232	0	-142.222
4.95	1.05	-0.320602	0	-142.222
5.05	1.05	-0.346825	0	-142.221
5.15	1.05	-0.353645	0	-142.221
5.25	1.05	-0.399861	0	-142.22
5.35	1.05	-0.385469	0	-142.22
5.45	1.05	-0.395069	0	-142.22
5.55	1.05	-0.334528	0	-142.219
5.65	1.05	-0.30938	0	-142.219
5.75	1.05	-0.333345	0	-142.219
5.85	1.05	-0.317837	0	-142.219
5.95	1.05	-0.35182	0	-142.219
6.05	1.05	-0.376443	0	-142.219
6.15	1.05	-0.33181	0	-142.22
6.25	1.05	-0.349087	0	-142.22
6.35	1.05	-0.436092	0	-142.22
6.45	1.05	-0.325565	0	-142.22
6.55	1.05	-0.385995	0	-142.221
6.65	1.05	-0.393196	0	-142.221
6.75	1.05	-0.287021	0	-142.221
6.85	1.05	-0.414147	0	-142.222
6.95	1.05	-0.403411	0	-142.222
7.05	1.05	-0.341056	0	-142.222
7.15	1.05	-0.297793	0	-142.223
7.25	1.05	-0.271386	0	-142.223
7.35	1.05	-0.399385	0	-142.223
7.45	1.05	-0.40162	0	0
0.05	1.15	-0.361733	0	0
0.15	1.15	-0.324535	0	-142.939
0.25	1.15	-0.323722	0	-142.938
0.35	1.15	-0.390897	0	-142.938
0.45	1.15	-0.299417	0	-142.938
0.55	1.15	-0.390788	0	-142.938
0.65	1.15	-0.282741	0	-142.938
0.75	1.15	-0.350515	0	-142.937
0.85	1.15	-0.297938	0	-142.937
0.95	1.15	-0.374387	0	-142.936
1.05	1.15	-0.397952	0	-142.936
1.15	1.15	-0.332551	0	-142.935
1.25	1.15	-0.283567	0	-142.935
1.35	1.15	-0.378372	0	-142.934
1.45	1.15	-0.413737	0	-142.933
1.55	1.15	-0.368762	0	-142.932
1.65	1.15	-0.289847	0	-142.931
1.75	1.15	-0.315789	0	-142.93
1.85	1.15	-0.330747	0	-142.93
1.95	1.15	-0.263549	0	-142.929
2.05	1.15	-0.325744	0	-142.928
2.15	1.15	-0.312763	0	-142.927
2.25	1.15	-0.356627	0	-142.927
2.35	1.15	-0.429333	0	-142.926
2.45	1.15	-0.367141	0	-142.925
2.55	1.15	-0.34119	0	-142.925
2.65	1.15	-0.34846	0	-142.924
2.75	1.15	-0.418207	0	-142.924
2.85	1.15	-0.374778	0	-142.923
2.95	1.15	-0.284538	0	-142.923
3.05	1.15	-0.352291	0	-142.922
3.15	1.15	-0.297274	0	-142.922
3.25	1.15	-0.357049	0	-142.921
3.35	1.15	-0.389699	0	-142.92
3.45	1.15	-0.410107	0	-142.919
3.55	1.15	-0.368597	0	-142.918
3.65	1.15	-0.413101	0	-142.918
3.75	1.15	-0.280755	0	-142.917
3.85	1.15	-0.361702	0	-142.916
3.95	1.15	-0.405218	0	-142.915
4.05	1.15	-0.268305	0	-142.914
4.15	1.15	-0.334632	0	-142.913
4.25	1.15	-0.337442	0	-142.912
4.35	1.15	-0.404309	0	-142.911
4.45	1.15	-0.361738	0	-142.91
4.55	1.15	-0.336101	0	-142.91
4.65	1.15	-0.371751	0	-142.909
4.75	1.15	-0.40285	0	-142.908
4.85	1.15	-0.333059	0	-142.908
4.95	1.15	-0.360661	0	-142.907
5.05	1.15	-0.288669	0	-142.907
5.15	1.15	-0.394352	0	-142.906
5.25	1.15	-0.397739	0	-142.906
5.35	1.15	-0.3164	0	-142.905
5.45	1.15	-0.31061	0	-142.905
5.55	1.15	-0.354035	0	-142.905
5.65	1.15	-0.3378	0	-142.905
5.75	1.15	-0.360554	0	-142.905
5.85	1.15	-0.403919	0	-142.905
5.95	1.15	-0.276215	0	-142.905
6.05	1.15	-0.317324	0	-142.905
6.15	1.15	-0.343345	0	-142.905
6.25	1.15	-0.389467	0	-142.905
6.35	1.15	-0.391329	0	-142.906
6.45	1.15	-0.402973	0	-142.906
6.55	1.15	-0.385381	0	-142.907
6.65	1.15	-0.351945	0	-142.907
6.75	1.15	-0.302361	0	-142.908
6.85	1.15	-0.390531	0	-142.908
6.95	1.15	-0.322975	0	-142.908
7.05	1.15	-0.376375	0	-142.909
7.15	1.15	-0.39377	0	-142.909
7.25	1.15	-0.306223	0	-142.909
7.35	1.15	-0.335228	0	-142.909
7.45	1.15	-0.352828	0	0
0.05	1.25	-0.405314	0	0
0.15	1.25	-0.299429	0	-143.625
0.25	1.25	-0.312573	0	-143.625
0.35	1.25	-0.382113	0	-143.625
0.45	1.25	-0.317378	0	-143.625
0.55	1.25	-0.346146	0	-143.625
0.65	1.25	-0.264695	0	-143.624
0.75	1.25	-0.299944	0	-143.624
0.85	1.25	-0.310406	0	-143.623
0.95	1.25	-0.379839	0	-143.623
1.05	1.25	-0.312746	0	-143.622
1.15	1.25	-0.361696	0	-143.622
1.25	1.25	-0.297151	0	-143.621
1.35	1.25	-0.284975	0	-143.62
1.45	1.25	-0.375095	0	-143.619
1.55	1.25	-0.31487	0	-143.618
1.65	1.25	-0.313227	0	-143.617
1.75	1.25	-0.340118	0	-143.616
1.85	1.25	-0.373101	0	-143.616
1.95	1.25	-0.286846	0	-143.615
2.05	1.25	-0.368319	0	-143.614
2.15	1.25	-0.321947	0	-143.613
2.25	1.25	-0.359856	0	-143.613
2.35	1.25	-0.414246	0	-143.612
2.45	1.25	-0.348116	0	-143.611
2.55	1.25	-0.306276	0	-143.611
2.65	1.25	-0.339182	0	-143.61
2.75	1.25	-0.329933	0	-143.61
2.85	1.25	-0.389077	0	-143.61
2.95	1.25	-0.292946	0	-143.609
3.05	1.25	-0.359315	0	-143.609
3.15	1.25	-0.404452	0	-143.608
3.25	1.25	-0.390667	0	-143.607
3.35	1.25	-0.322546	0	-143.606
3.45	1.25	-0.315905	0	-143.606
3.55	1.25	-0.33269	0	-143.605
3.65	1.25	-0.327482	0	-143.604
3.75	1.25	-0.290083	0	-143.603
3.85	1.25	-0.279513	0	-143.602
3.95	1.25	-0.353898	0	-143.601
4.05	1.25	-0.302772	0	-143.6
4.15	1.25	-0.328401	0	-143.599
4.25	1.25	-0.322131	0	-143.598
4.35	1.25	-0.364304	0	-143.597
4.45	1.25	-0.379332	0	-143.596
4.55	1.25	-0.310306	0	-143.595
4.65	1.25	-0.265979	0	-143.595
4.75	1.25	-0.287254	0	-143.594
